Date,^IPC Open,^IPC High,^IPC Low,^IPC Close,^IPC Volume
2025-03-19,52747.05,53339.99,52677.03,53060.76,213695841
2025-03-20,53093.8,53163.81,52837.85,53100.83,193186405
2025-03-21,53156.44,53167.69,52525.64,52672.42,699295647
2025-03-24,52780.79,52994.03,52599.94,52674.84,153630132
2025-03-25,52670.06,53283.35,52670.06,53203.27,186158865
2025-03-26,53258.4,53270.67,52729.12,52806.89,179878085
2025-03-27,52782.85,53539.86,52691.22,53477.74,210148574
2025-03-28,53351.34,53573.31,52716.22,53172.97,168304139
2025-03-31,53068.68,53068.68,52149.5,52484.43,195253188
2025-04-01,52546.87,53417.5,52284.65,53337.9,208022045
2025-04-02,53235.8,53853.48,53005.41,53800.93,173365239
2025-04-03,53438.41,54874.93,53001.11,54089.28,259297606
2025-04-04,53818.02,53818.02,51175.01,51452.73,168655799
2025-04-07,51252.3,51867.05,49799.28,50458.32,464056694
2025-04-08,50675.25,51460.75,50174.08,50316.59,338824799
2025-04-09,50362.85,52721.89,49874.04,52527.67,373032468
2025-04-10,52531.27,52531.27,51386.73,51514.82,266889503
2025-04-11,51550.16,52138.64,51437.42,51498.9,219863208
2025-04-14,51553.56,52814.69,51553.56,52391.35,173187390
2025-04-15,52328.79,52909.78,52259.43,52643.04,177897594
2025-04-16,52699.68,53459.57,52590.76,53018.57,168232940
2025-04-21,53117.82,53878.36,53117.44,53758.75,166886461
2025-04-22,53665.03,54833.67,53665.03,54777.84,249716509
2025-04-23,54846.48,56240.95,54846.48,55766.58,239655174
2025-04-24,55774.46,56730.63,55603.72,56382.0,249949976
2025-04-25,56377.39,56842.66,56058.22,56720.12,217532055
2025-04-28,56804.88,57415.86,56644.37,56980.13,193000230
2025-04-29,56940.57,57098.48,55505.21,55613.43,240938025
2025-04-30,55602.8,56336.46,55241.51,56259.28,226957383
2025-05-02,56302.8,56314.16,55468.19,55811.99,187308547
2025-05-05,55754.22,56013.16,55405.87,55836.0,111481885
2025-05-06,55767.59,57456.01,55619.08,57349.84,166331278
2025-05-07,57270.38,58077.77,57062.94,57954.39,236411134
2025-05-08,57949.35,58392.6,56751.29,56866.76,204755581
2025-05-09,56771.0,57268.89,56456.24,56551.18,178391523
2025-05-12,56985.19,57215.87,55872.66,56765.58,157919725
2025-05-13,56773.03,57782.86,56541.29,57357.54,192326618
2025-05-14,57421.57,57710.06,57133.85,57644.94,186765563
2025-05-15,57579.73,58113.53,57179.2,57959.72,166967647
2025-05-16,57970.88,58223.94,57685.82,57987.14,126627217
2025-05-19,58016.74,58857.61,57764.24,58493.39,174052727
2025-05-20,58413.01,58791.65,58250.99,58311.15,199140318
2025-05-21,58276.04,58632.23,58071.1,58568.02,172971663
2025-05-22,58397.59,58561.77,57795.68,57894.82,185192965
2025-05-23,57707.6,58492.09,57234.38,58410.37,166225123
2025-05-26,58337.47,58536.52,58225.86,58459.16,30513187
2025-05-27,58449.16,59735.43,58324.5,58593.83,233318932
2025-05-28,58502.42,58992.18,58409.8,58735.86,217764507
2025-05-29,58699.36,59079.32,58565.87,58614.41,168519635
2025-05-30,58562.8,58578.91,57796.14,57841.7,544076128
2025-06-02,57973.4,58600.78,57609.72,57705.48,193378913
2025-06-03,57696.61,57866.95,57443.59,57639.07,183189619
2025-06-04,57568.13,57941.05,57415.51,57484.52,198018317
2025-06-05,57487.81,57981.46,57487.81,57777.49,161668619
2025-06-06,57704.13,58157.29,57145.56,58061.41,154880898
2025-06-09,58147.59,58325.75,57748.99,57813.38,106858778
2025-06-10,57686.74,58173.96,57608.43,58098.51,162634801
2025-06-11,58064.58,58431.08,57728.03,57767.33,212579876
2025-06-12,57766.57,58098.59,57488.53,57829.74,206129483
2025-06-13,57726.42,57726.42,57156.48,57438.57,169109339
2025-06-16,57495.71,57834.53,56980.58,57046.86,189201971
2025-06-17,56963.94,57119.28,56539.27,56676.82,166601724
2025-06-18,56635.27,56945.12,56423.65,56729.57,169049147
2025-06-19,56745.72,56823.6,56018.56,56068.16,32711694
2025-06-20,56122.21,56427.34,55920.25,56264.69,1128789116
2025-06-23,56104.74,56192.76,55603.77,56097.71,141472632
2025-06-24,56060.46,56807.92,56054.53,56743.28,155703287
2025-06-25,56630.5,57076.08,56630.5,56933.19,198069758
2025-06-26,56926.37,57620.72,56681.96,57474.19,139118565
2025-06-27,57489.81,57901.22,57318.07,57391.51,145717774
2025-06-30,57336.04,57886.68,57334.55,57450.88,171950630
2025-07-01,57446.31,57870.11,57244.85,57813.82,154918338
2025-07-02,57806.25,58452.08,57806.25,58346.72,233051648
2025-07-03,58313.65,58680.87,57785.63,57890.99,153607420
2025-07-04,57930.1,58078.49,57852.88,57977.76,18759194
2025-07-07,58005.61,58062.86,57342.87,57423.4,129960765
2025-07-08,57338.27,57434.29,56821.7,57183.32,135810147
2025-07-09,57159.72,57232.98,56617.77,56687.54,177519588
2025-07-10,56660.34,56809.71,56370.49,56739.9,164963235
2025-07-11,56618.12,56779.35,56100.69,56593.64,145037357
2025-07-14,56567.29,56655.94,56085.24,56362.66,146742721
2025-07-15,56405.55,56716.56,56186.5,56482.91,185149087
2025-07-16,56448.47,56714.09,56368.19,56503.04,176679318
2025-07-17,56413.5,56864.03,56358.34,56714.92,214690617
2025-07-18,56724.73,56798.08,56190.61,56273.45,169999046
2025-07-21,56325.89,56425.09,55738.83,55841.3,208490015
2025-07-22,55945.11,56020.86,55287.9,55517.81,249620659
2025-07-23,55718.87,56556.77,55689.65,56478.9,312979775
2025-07-24,56713.08,57091.24,56511.44,57035.9,224596671
2025-07-25,56960.37,57358.08,56772.59,57323.14,147271725
2025-07-28,57369.62,57369.62,56608.03,57083.56,187572588
2025-07-29,57052.1,57961.29,56566.25,57820.79,162399595
2025-07-30,57787.85,57959.6,57207.9,57395.85,187188950
2025-07-31,57280.59,57693.45,57091.15,57397.93,194415238
2025-08-01,57485.57,57485.57,56721.55,56900.07,142620542
2025-08-04,56851.9,56934.81,56486.86,56650.26,168528245
2025-08-05,56545.68,57156.1,56545.68,57071.56,132849455
2025-08-06,57021.38,57692.37,57021.38,57154.22,151734529
2025-08-07,57102.21,58301.71,57102.21,58260.88,169427858
2025-08-08,58264.08,58496.4,58028.49,58070.17,110022773
2025-08-11,58034.36,58441.18,58021.36,58342.87,135637643
2025-08-12,58303.44,58828.47,58233.17,58675.04,162637970
2025-08-13,58661.47,58847.21,58341.02,58477.57,163130308
2025-08-14,58334.0,58405.91,57922.42,58167.27,100882461
2025-08-15,58117.0,58541.33,58117.0,58320.48,91076764
2025-08-18,58378.87,58486.28,58028.56,58319.7,131255289
2025-08-19,58224.28,58534.63,58209.41,58462.79,138750094
2025-08-20,58436.45,58565.59,58124.25,58221.47,114319574
2025-08-21,58169.86,58838.82,58169.86,58663.97,210627548
2025-08-22,58598.15,59399.72,58564.05,59225.48,278168888
2025-08-25,59242.39,59250.21,58400.13,58492.13,130126670
2025-08-26,58504.22,58623.46,58058.01,58132.4,370248867
2025-08-27,58138.32,58699.37,57623.87,58647.52,178606214
2025-08-28,58663.99,59421.61,58531.28,59151.68,159754340
2025-08-29,59218.58,59256.86,58670.57,58708.86,174166934
2025-09-01,58670.29,58982.75,58398.75,58865.03,21556443
2025-09-02,58949.49,59822.81,58503.9,59747.88,159097263
2025-09-03,59735.03,60120.44,59449.95,59651.57,191416206
2025-09-04,59659.48,59937.24,59331.23,59867.62,175744239
2025-09-05,59954.93,60560.44,59954.93,60479.76,186046706
2025-09-08,60489.14,60684.35,60199.84,60649.76,175925530
2025-09-09,60688.06,60820.86,60447.13,60679.53,172272590
2025-09-10,60643.14,60987.35,60431.63,60489.19,156040860
2025-09-11,60686.63,61886.12,60605.32,61553.58,201091262
2025-09-12,61596.89,61941.99,61535.96,61798.94,157237056
2025-09-15,61894.85,62252.13,61730.36,62102.13,134046507
2025-09-16,61798.94,62248.33,61751.15,62102.13,0
2025-09-17,61926.29,62177.86,61493.16,61596.23,217955799
2025-09-18,61605.75,61605.75,60860.09,61323.95,249209126
2025-09-19,61301.22,61680.69,61085.46,61200.27,1099809703
2025-09-22,61175.56,62051.34,61102.77,62004.11,119050443
2025-09-23,61983.8,62453.19,61833.76,62368.19,179807161
2025-09-24,62484.14,62665.94,61689.64,61905.95,179966741
2025-09-25,61796.63,62273.93,61688.19,61945.04,133100877
2025-09-26,61914.7,62548.59,61899.73,62307.07,151682167
2025-09-29,62274.63,62962.93,62274.63,62610.12,160834014
2025-09-30,62539.86,63128.53,62397.59,62915.57,271739222
2025-10-01,62946.16,63182.59,61710.58,61929.72,174385311
2025-10-02,61947.15,62290.1,61184.81,62220.31,166009563
2025-10-03,62132.5,62521.92,61774.12,61984.43,135294708
2025-10-06,60749.65,60933.92,60110.48,60404.19,143999311
2025-10-07,60414.49,60828.42,60155.69,60215.75,131557577
2025-10-08,60178.29,60930.93,60178.29,60888.56,145654657
2025-10-09,60931.1,61274.75,60388.66,60819.31,169959298
2025-10-10,60869.44,61160.67,60455.32,60568.93,160808632
2025-10-13,60808.0,61471.7,60678.03,61045.09,99915037
2025-10-14,60967.32,61044.14,60698.99,60785.62,166807338
2025-10-15,60927.27,61716.71,60927.27,61637.54,298666615
2025-10-16,61652.45,62920.8,61611.33,62544.56,161659638
2025-10-17,62501.49,62501.49,61482.91,61743.92,178467386
2025-10-20,61871.33,62086.52,61159.05,61672.35,139130773
2025-10-21,61373.41,61399.91,60599.1,60773.78,147256726
2025-10-22,60779.03,61391.53,60695.24,61308.2,147366856
2025-10-23,61299.12,61643.03,60983.56,61511.95,147342582
2025-10-24,61741.03,61836.01,61018.72,61145.49,158562136
2025-10-27,61424.85,62065.05,61219.45,61860.3,158251953
2025-10-28,61900.3,62879.31,61900.3,62795.24,230140574
2025-10-29,62569.06,63540.28,62558.72,63352.85,110231273
2025-10-30,63014.09,63275.83,62841.22,62889.86,180281379
2025-10-31,63007.9,63229.49,62433.83,62769.18,245954011
2025-11-03,62729.51,62834.99,62102.06,62153.3,115160476
2025-11-04,61880.18,62817.24,61289.77,62390.73,129590716
2025-11-05,62288.18,63682.8,62288.18,63378.51,197026624
2025-11-06,63458.48,63599.56,62996.49,63093.12,140698909
2025-11-07,63149.79,63491.55,62971.59,63376.13,134553172
2025-11-10,63379.65,63633.59,63061.9,63094.01,152139296
2025-11-11,63178.65,64406.21,63153.25,64321.27,152349459
2025-11-12,64195.1,64365.75,63098.36,63190.66,166923217
2025-11-13,63316.56,63686.45,62449.74,62529.44,156917534
2025-11-14,62487.36,62820.88,62180.97,62328.63,168642970
2025-11-17,62529.44,62808.59,62205.6,62328.63,0
2025-11-18,62388.78,62734.24,61901.53,61984.45,199835020
2025-11-19,61964.18,62387.71,61790.36,62080.58,187670973
2025-11-20,62091.09,62764.31,61590.58,61672.19,142360167
2025-11-21,61655.39,62358.89,61454.54,61877.27,172129846
2025-11-24,61840.51,62648.06,61840.51,62522.61,546770090
2025-11-25,62461.23,63266.88,62391.54,63214.56,121380877
2025-11-26,63257.85,63592.47,62987.39,63242.71,134309025
2025-11-27,63221.23,63298.32,62623.51,62694.73,28964323
2025-11-28,62736.83,63876.43,62577.94,63596.78,96877731
2025-12-01,63720.63,63809.73,63106.87,63551.13,168107479
2025-12-02,63556.16,64077.48,63532.14,63820.61,165680593
2025-12-03,63816.78,63938.04,63326.67,63597.44,140339396
2025-12-04,63587.52,63760.74,63411.57,63714.86,143744419
2025-12-05,63745.21,64006.48,63338.26,63378.3,109971069
2025-12-08,63496.47,63794.01,63166.49,63528.0,142319988
2025-12-09,63602.03,64087.31,63317.02,63694.68,184967346
2025-12-10,63674.19,63847.98,63227.74,63409.4,162291915
2025-12-11,63448.49,65016.87,63448.49,64712.07,169324967
2025-12-12,63409.4,65005.09,63409.4,64712.07,0
2025-12-15,64736.67,65250.14,64218.59,64326.16,192760385
2025-12-16,64401.89,64401.89,63170.84,63230.87,181538394
2025-12-17,63304.87,63537.24,62461.06,62528.06,183193504
2025-12-18,62692.46,63913.56,62541.77,63807.32,140430594
2025-12-19,63776.92,64408.25,63560.93,63966.98,639370020
2025-12-22,64102.0,64880.77,63720.49,64778.18,145622133
2025-12-23,64780.99,65683.08,64661.32,65595.41,132166695
2025-12-24,65667.58,65722.96,65225.5,65616.43,16353804
2025-12-25,65595.41,65696.65,65232.53,65616.43,0
2025-12-26,65719.67,65882.59,65507.77,65636.36,23142795
2025-12-29,65608.54,65608.54,65213.15,65347.08,84397071
2025-12-30,65468.67,65697.63,64329.74,64366.7,70494311
2025-12-31,64450.06,64457.69,63936.15,64308.29,60516235
2026-01-01,64366.7,64421.4,63946.8,64308.29,0
2026-01-02,64366.62,65090.03,63802.14,64141.36,44991648
2026-01-05,64306.17,65425.96,64306.17,65014.37,89779710
2026-01-06,65137.39,65630.53,64871.63,65022.24,190182895
2026-01-07,64942.3,65156.63,64043.15,64871.7,126392579
2026-01-08,64874.11,65617.4,64477.63,65521.01,147361768
2026-01-09,65542.07,66152.73,65384.57,66062.62,178313978
2026-01-12,66113.53,66942.87,66038.6,66745.61,148969242
2026-01-13,66839.73,66913.68,66214.12,66337.42,212215224
2026-01-14,66485.83,67561.89,66228.17,67403.08,169954195
2026-01-15,67464.68,67656.97,66456.37,66649.28,223545422
2026-01-16,66632.72,67229.19,66511.27,67141.11,192264843
2026-01-19,67254.28,67553.1,66762.29,67467.82,31597227
2026-01-20,67462.88,67945.26,66851.34,67683.38,173477071
2026-01-21,67735.27,68761.37,67735.27,68036.13,189830848
2026-01-22,67989.83,68799.7,67964.97,68347.98,181539978
2026-01-23,68438.86,68533.38,67493.56,68195.15,154468403
2026-01-26,68420.1,69366.71,68420.1,68706.03,143994119
2026-01-27,68612.72,69255.14,68336.05,68877.64,203537465
2026-01-28,69073.56,70037.79,69038.62,69959.73,196931014
2026-01-29,70297.85,70483.16,69033.52,69492.43,202993924
2026-01-30,69190.03,69190.03,67468.04,67598.95,221149090
2026-02-02,69492.43,69492.43,67483.14,67598.95,0
2026-02-03,68001.12,70111.74,67979.98,69735.06,221519820
2026-02-04,69888.56,69888.56,68186.96,68730.69,218824508
2026-02-05,68335.7,69181.12,67721.97,68858.28,166832440
2026-02-06,68798.31,70870.57,68725.66,70809.57,211525475
2026-02-09,70806.18,71551.29,70651.28,71509.45,143433643
2026-02-10,71535.96,71715.32,71072.46,71271.56,164634430
2026-02-11,71461.0,71675.64,70594.14,71601.35,189694401
2026-02-12,71581.16,72111.41,70465.72,70888.04,263858877
2026-02-13,70973.19,71558.73,70329.29,71478.81,159292694
2026-02-16,71468.99,71535.02,71180.08,71353.29,17352773
2026-02-17,71288.08,71288.08,70691.03,71155.69,142942693
2026-02-18,71156.93,71694.88,70771.96,70885.22,181882703
2026-02-19,70771.22,71284.51,70691.08,70845.66,145226201
2026-02-20,70715.52,71478.09,70715.52,71436.55,133829695
2026-02-23,71171.68,71713.48,70141.84,70633.77,145171282
2026-02-24,70656.46,71114.37,69853.6,70934.82,234152042
2026-02-25,71230.74,71358.67,70626.6,71144.35,207550878
2026-02-26,71026.28,71440.27,70795.17,71390.1,216100006
2026-02-27,71325.97,71890.34,70925.18,71405.77,359876439
2026-03-02,71487.82,71487.82,70092.86,70584.75,177778539
2026-03-03,70241.89,70241.89,66938.45,68436.26,233775420
2026-03-04,68447.86,70513.2,68394.69,70428.03,185020778
2026-03-05,70362.09,70456.18,68306.15,68379.42,179296718
2026-03-06,68167.87,68366.87,67270.41,67313.5,159702895
2026-03-09,67180.14,67180.14,65426.98,66890.27,208956899
2026-03-10,67111.64,67866.65,67023.94,67397.94,222438970
2026-03-11,67363.22,67644.64,67014.66,67559.78,217513217
2026-03-12,67448.57,67480.64,65923.04,66085.81,174883383
2026-03-13,66106.97,66515.64,65575.92,65648.91,174887383
