Date,AAPL.US Open,AAPL.US High,AAPL.US Low,AAPL.US Close,AAPL.US Volume,MSFT.US Open,MSFT.US High,MSFT.US Low,MSFT.US Close,MSFT.US Volume
2025-02-27,238.594,241.633,236.253,236.491,41294364,401.265,405.74,392.17,392.53,21127406.0
2025-02-28,236.143,241.265,229.416,241.015,57027702,392.655,397.63,386.57,396.99,32845658.0
2025-03-03,240.965,243.196,235.308,237.219,47345331,398.82,398.82,386.155,388.49,23007726.0
2025-03-04,236.895,239.252,233.88,235.126,53982025,383.4,392.58,381.0,388.61,29342923.0
2025-03-05,234.618,235.743,228.449,234.936,47389138,389.34,401.67,388.81,401.02,23433132.0
2025-03-06,233.637,237.049,232.364,234.529,45324880,394.28,402.15,392.6777,396.89,23304625.0
2025-03-07,234.304,240.548,233.96,238.255,46431798,392.32,394.8,385.54,393.31,22034087.0
2025-03-10,234.737,235.356,223.455,226.704,72317645,385.84,386.4,377.22,380.16,32840134.0
2025-03-11,223.043,225.07,216.709,220.088,76397763,379.0,386.0,376.91,380.45,30380177.0
2025-03-12,219.39,220.995,214.178,216.24,62761349,382.95,385.2165,378.9507,383.27,24253567.0
2025-03-13,215.214,216.101,207.71,208.965,61578180,383.155,385.32,377.45,378.77,20473017.0
2025-03-14,210.53,213.221,208.867,212.762,60313121,379.775,390.23,379.51,388.56,19952846.0
2025-03-17,212.583,214.486,209.254,213.271,48237813,386.7,392.705,385.57,388.7,22474272.0
2025-03-18,213.431,214.416,210.77,211.965,42577524,387.07,387.37,381.1,383.52,19486850.0
2025-03-19,213.489,218.015,213.021,214.506,54571362,385.525,389.68,384.0,387.82,19185532.0
2025-03-20,213.261,216.749,211.497,213.371,49030034,385.735,391.785,383.28,386.84,18470542.0
2025-03-21,210.839,218.094,210.56,217.526,94449639,383.215,391.74,382.8,391.26,39675928.0
2025-03-24,220.247,220.725,217.836,219.978,44450965,395.4,395.4,389.81,393.08,21004548.0
2025-03-25,220.018,223.336,219.33,222.988,34611534,393.915,396.36,392.64,395.16,15774968.0
2025-03-26,222.748,224.253,219.718,220.775,34650741,395.0,395.31,388.57,389.97,16132906.0
2025-03-27,220.635,224.223,219.808,223.088,37221620,390.13,392.24,387.395,390.58,13766761.0
2025-03-28,220.915,223.048,216.939,217.157,39954777,388.08,389.13,376.93,378.8,21632016.0
2025-03-31,216.265,224.852,215.493,221.373,65522613,372.535,377.07,367.24,375.39,35184676.0
2025-04-01,219.056,222.918,218.154,222.429,36537254,374.65,382.85,373.23,382.19,19689503.0
2025-04-02,220.56,224.422,220.267,223.128,36028684,377.965,385.08,376.62,382.14,16092555.0
2025-04-03,204.839,206.783,200.564,202.498,103772649,374.785,377.48,369.35,373.11,30197997.0
2025-04-04,193.229,199.199,186.702,187.738,126341467,364.125,374.59,359.48,359.84,49209854.0
2025-04-07,176.596,193.488,174.024,180.842,161015003,350.88,370.9999,344.79,357.86,50424998.0
2025-04-08,186.064,189.687,168.633,171.832,121272772,368.255,373.65,350.25,354.56,35868918.0
2025-04-09,171.364,199.926,171.304,198.173,185026430,353.535,393.225,353.1,390.49,50199696.0
2025-04-10,188.42,194.116,182.376,189.771,122296751,382.06,383.9,367.8,381.35,38024368.0
2025-04-11,185.465,198.86,185.425,197.475,87734903,380.635,390.05,378.89,388.45,23839220.0
2025-04-14,210.72,212.214,200.477,201.83,101699489,393.22,394.65,384.21,387.81,19251172.0
2025-04-15,201.167,202.816,199.119,201.451,51519443,388.505,391.89,384.1599,385.73,17199890.0
2025-04-16,197.683,200.016,191.714,193.608,59936679,380.67,381.61,368.0,371.61,21967826.0
2025-04-17,196.528,198.156,193.757,196.309,52343053,373.745,374.3215,366.89,367.78,21120192.0
2025-04-21,192.606,193.14,189.165,192.501,46902373,362.815,364.48,355.67,359.12,20807279.0
2025-04-22,195.452,200.903,195.302,199.059,53157524,363.375,367.77,359.8602,366.82,19484993.0
2025-04-23,205.298,207.292,202.107,203.902,53110157,376.06,380.39,373.02,374.39,20545526.0
2025-04-24,204.192,208.118,202.248,207.66,47472769,375.695,388.45,375.19,387.3,22232289.0
2025-04-25,205.662,209.035,205.498,208.567,38352959,387.0,392.16,384.6,391.85,18973165.0
2025-04-28,209.284,210.78,206.753,209.424,38875556,391.955,392.74,386.638,391.16,16579430.0
2025-04-29,207.982,211.517,207.66,210.49,36953565,391.3,395.1,390.38,394.04,14973976.0
2025-04-30,208.587,212.852,205.966,211.776,52465248,390.3,396.66,384.44,395.26,36461075.0
2025-05-01,208.367,213.829,208.187,212.593,57561838,431.11,436.99,424.9,425.4,58938100.0
2025-05-02,205.388,206.285,201.471,204.651,101356028,431.74,439.44,429.985,435.28,30757434.0
2025-05-05,202.408,203.405,197.535,198.213,69254461,432.87,439.5,432.11,436.17,20136053.0
2025-05-06,197.535,199.966,196.349,197.833,51391617,432.2,437.73,431.17,433.31,15104204.0
2025-05-07,198.492,198.76,192.591,195.581,68851579,433.84,438.12,431.1103,433.35,23307241.0
2025-05-08,197.046,199.369,194.017,196.816,50651485,437.93,443.67,435.66,438.17,23491330.0
2025-05-09,198.322,199.856,196.861,197.853,36578577,440.0,440.74,435.88,438.73,15324233.0
2025-05-12,210.527,210.824,206.316,210.347,63910088,445.94,449.37,439.78,449.26,22821935.0
2025-05-13,209.987,212.952,208.561,212.483,52018622,447.78,450.6733,445.36,449.14,23618819.0
2025-05-14,211.984,213.49,210.137,211.884,49429676,448.14,453.9,448.14,452.94,19902796.0
2025-05-15,210.507,212.513,209.099,211.005,45124278,450.765,456.19,450.4301,453.13,21992323.0
2025-05-16,211.914,212.123,209.329,210.817,54853095,452.05,454.36,448.73,454.27,23849781.0
2025-05-19,207.473,209.04,203.83,208.341,46237671,450.875,459.585,450.8,458.87,21336509.0
2025-05-20,207.234,208.032,204.6,206.425,42586108,455.59,458.34,454.3201,458.17,15441808.0
2025-05-21,204.739,206.605,200.288,201.666,59336439,454.57,457.78,451.814,452.57,19216906.0
2025-05-22,200.288,202.324,199.281,200.937,46840819,454.95,460.25,453.9,454.86,18025612.0
2025-05-23,193.258,197.285,193.054,194.86,78598051,449.98,453.69,448.91,450.18,16883509.0
2025-05-27,197.883,200.318,197.015,199.789,56406985,456.48,460.95,456.115,460.69,20974293.0
2025-05-28,200.169,202.304,199.48,199.999,45435136,461.22,462.52,456.93,457.36,17086261.0
2025-05-29,203.147,203.382,198.093,199.53,51586320,461.55,461.72,455.3105,458.68,13982211.0
2025-05-30,198.951,201.536,196.367,200.428,70969047,459.715,461.68,455.54,460.36,34770475.0
2025-06-02,199.859,201.705,199.699,201.276,35497874,457.14,462.11,456.89,461.97,16626495.0
2025-06-03,200.927,203.342,200.533,202.843,46479219,461.47,464.14,460.8622,462.97,15743760.0
2025-06-04,202.484,205.806,201.675,202.394,43695789,464.0,465.69,463.0201,463.87,14162688.0
2025-06-05,203.072,204.32,199.729,200.209,55337498,464.955,469.65,464.03,467.68,20154460.0
2025-06-06,202.574,205.268,201.626,203.492,46705821,470.085,473.335,468.78,470.38,15285624.0
2025-06-09,203.96,205.567,199.6,201.027,73015962,469.7,473.43,468.62,472.75,16469932.0
2025-06-10,200.179,203.92,200.149,202.244,54787716,471.185,472.8,466.96,470.92,15375944.0
2025-06-11,203.072,204.07,197.993,198.363,61118265,470.02,475.47,469.655,472.62,16399176.0
2025-06-12,198.661,199.261,196.945,198.781,43997072,475.02,480.415,473.52,478.87,18950582.0
2025-06-13,199.311,199.949,195.289,196.037,51555667,476.41,479.18,472.76,474.96,16814456.0
2025-06-16,196.885,198.268,196.151,198.003,43111267,475.21,480.6943,475.0,479.14,15626104.0
2025-06-17,196.785,197.973,194.8,195.229,38937960,475.395,478.7399,474.08,478.04,15414128.0
2025-06-18,195.528,197.155,194.66,196.167,45490263,478.0,481.0,474.46,480.24,17526452.0
2025-06-20,197.818,201.276,196.442,200.578,97017374,482.23,483.46,476.87,477.4,37576206.0
2025-06-23,201.201,201.875,198.542,201.077,55931784,478.21,487.75,472.51,486.0,24863952.0
2025-06-24,202.164,203.012,199.779,199.879,54177860,488.95,491.849,486.795,490.11,22305642.0
2025-06-25,201.027,203.242,200.199,201.137,39608948,492.04,494.5556,489.39,492.27,17495099.0
2025-06-26,201.007,202.214,199.041,200.578,50906074,492.98,498.04,492.81,497.45,21578853.0
2025-06-27,201.466,202.793,199.58,200.657,73342663,497.55,499.3,493.03,495.94,34539236.0
2025-06-30,201.586,206.954,198.842,204.739,92106330,497.04,500.76,495.33,497.41,28368991.0
2025-07-01,206.231,209.745,205.707,207.383,78954750,496.47,498.05,490.98,492.05,19945375.0
2025-07-02,208.471,212.892,207.703,211.993,68084856,489.99,493.5,488.7,491.09,16319641.0
2025-07-03,211.7,214.199,211.365,213.101,35029432,493.81,500.13,493.44,498.84,13984829.0
2025-07-07,212.233,215.776,208.361,209.509,50334736,497.38,498.75,495.225,497.72,13981605.0
2025-07-08,209.659,210.985,208.012,209.569,42939142,497.24,498.2,494.11,496.62,11846586.0
2025-07-09,209.089,210.886,206.785,210.697,48852004,500.3,506.78,499.74,503.51,18659538.0
2025-07-10,210.062,213.031,209.589,211.964,44537207,503.05,504.44,497.75,501.48,16498740.0
2025-07-11,210.122,211.685,209.419,210.717,39849535,498.47,505.03,497.795,503.32,16459512.0
2025-07-14,209.484,210.467,207.104,208.182,38921885,501.515,503.97,501.03,503.02,12058848.0
2025-07-15,208.781,211.445,208.481,208.671,42385390,503.02,508.3,502.79,505.82,14927202.0
2025-07-16,209.854,211.954,208.201,209.719,47590519,505.18,506.72,501.89,505.62,15154374.0
2025-07-17,210.127,211.355,209.149,209.579,48169344,505.68,513.37,505.62,511.7,17503129.0
2025-07-18,210.427,211.345,209.264,210.737,49077702,514.48,514.64,507.43,510.05,21209666.0
2025-07-21,211.655,215.326,211.185,212.033,51485604,506.705,512.09,505.55,510.06,14066805.0
2025-07-22,212.692,214.498,211.785,213.95,46501771,510.97,511.2,505.27,505.27,13868644.0
2025-07-23,214.548,214.698,211.964,213.7,47088232,506.75,506.79,500.7,505.87,16396585.0
2025-07-24,213.451,215.236,213.081,213.311,46119516,508.77,513.67,507.3,510.88,16107000.0
2025-07-25,214.249,214.788,212.952,213.431,40353563,512.465,518.29,510.3592,513.71,19125699.0
2025-07-28,213.58,214.393,212.612,213.6,37937723,514.08,515.0,510.12,512.5,14308027.0
2025-07-29,213.725,214.358,210.377,210.826,51519966,515.53,517.62,511.56,512.57,16469235.0
2025-07-30,211.45,211.944,207.284,208.611,45608336,515.17,515.95,509.435,513.24,26380434.0
2025-07-31,208.052,209.399,206.725,207.134,80868334,555.225,555.45,531.9,533.5,51617326.0
2025-08-01,210.422,213.131,201.077,201.955,104654350,535.0,535.8,520.86,524.11,28977628.0
2025-08-04,204.075,207.443,201.251,202.922,75267434,528.27,538.25,528.13,535.64,25349004.0
2025-08-05,202.972,204.908,201.735,202.494,44248043,537.18,537.3,527.24,527.75,19171569.0
2025-08-06,205.198,214.928,205.158,212.802,108711504,530.9,531.7,524.03,524.94,21355702.0
2025-08-07,218.415,220.386,216.124,219.568,90414794,526.8,528.09,517.5511,520.84,16079144.0
2025-08-08,220.366,230.515,218.789,228.868,114093676,522.6,524.66,519.41,522.04,15531009.0
2025-08-11,227.699,229.338,224.542,226.96,61866046,522.3,527.59,519.72,521.77,20194372.0
2025-08-12,227.784,230.576,226.85,229.428,55726269,523.75,530.98,522.7,529.24,18688921.0
2025-08-13,230.846,234.772,230.207,233.104,69946285,532.11,532.7,519.37,520.58,19619160.0
2025-08-14,233.828,234.892,230.626,232.555,51966602,522.56,525.9499,520.14,522.48,20269074.0
2025-08-15,233.773,234.053,229.113,231.366,56092980,522.77,526.1,519.08,520.17,25213272.0
2025-08-18,231.476,232.894,229.887,230.666,37512517,521.585,522.82,514.02,517.1,23760583.0
2025-08-19,231.051,232.644,229.128,230.337,39440760,515.0,515.1641,508.55,509.77,21481016.0
2025-08-20,229.757,230.247,225.551,225.791,42304835,509.865,511.0,504.44,505.72,27723025.0
2025-08-21,226.051,226.301,223.564,224.682,30650932,503.69,507.63,502.7201,504.24,18443254.0
2025-08-22,225.951,228.868,225.192,227.539,42518988,504.25,510.73,502.41,507.23,24324161.0
2025-08-25,226.261,229.078,226.011,226.94,31013167,506.63,508.19,504.12,504.26,21638579.0
2025-08-26,226.65,229.268,224.472,229.088,54628011,504.355,504.9778,498.51,502.04,30835709.0
2025-08-27,228.389,230.676,228.039,230.267,31289815,502.0,507.29,499.9,506.74,17277893.0
2025-08-28,230.596,233.184,229.113,232.335,38111609,507.09,511.09,505.5,509.64,18015593.0
2025-08-29,232.285,233.154,231.146,231.915,39456648,508.66,509.6,504.4915,506.69,20961569.0
2025-09-02,229.028,230.626,226.75,229.498,44118364,500.465,506.0,496.81,505.12,18127995.0
2025-09-03,236.98,238.619,234.133,238.239,66492229,503.79,507.79,502.32,505.35,16345078.0
2025-09-04,238.219,239.668,236.511,239.548,47595522,504.3,508.15,503.15,507.97,15509486.0
2025-09-05,239.763,241.086,238.259,239.458,54923587,509.07,511.97,492.37,495.0,31994846.0
2025-09-08,239.068,239.917,236.111,237.65,49046994,498.105,501.195,495.03,498.2,16771015.0
2025-09-09,236.77,238.549,233.134,234.123,66378202,501.43,502.25,497.7,498.41,14410542.0
2025-09-10,231.96,232.195,225.731,226.57,83521696,502.98,503.2299,496.72,500.37,21611816.0
2025-09-11,226.655,230.227,226.431,229.807,50257249,502.25,503.17,497.88,501.01,18881608.0
2025-09-12,228.998,234.283,228.798,233.843,55878331,506.65,512.55,503.85,509.9,23624884.0
2025-09-15,236.77,237.959,234.802,236.471,42740916,508.79,515.47,507.0,515.36,17143786.0
2025-09-16,236.945,240.986,236.095,237.919,63482578,516.88,517.23,508.6,509.04,19711922.0
2025-09-17,238.739,239.867,237.5,238.759,46553101,510.62,511.29,505.93,510.02,15816585.0
2025-09-18,239.738,240.966,236.421,237.65,44292471,511.49,513.07,507.66,508.45,18913696.0
2025-09-19,240.991,246.061,239.978,245.262,163900043,510.56,519.3,510.31,517.93,52474093.0
2025-09-22,248.06,256.391,247.88,255.832,105619703,515.59,517.74,512.545,514.45,20009314.0
2025-09-23,255.627,257.091,253.334,254.184,60333617,513.8,514.5899,507.31,509.23,19799580.0
2025-09-24,254.973,255.492,250.797,252.066,42344718,510.38,512.48,506.92,510.15,13533711.0
2025-09-25,252.96,256.921,251.468,256.621,55255587,508.3,510.01,505.04,507.03,15786468.0
2025-09-26,253.849,257.351,253.534,255.213,46120923,510.06,513.94,506.62,511.46,16213129.0
2025-09-29,254.313,254.753,252.765,254.184,40166586,511.5,516.845,508.88,514.6,17617775.0
2025-09-30,254.608,255.671,252.865,254.383,37740809,513.24,518.16,509.66,517.95,19728229.0
2025-10-01,254.793,258.539,254.683,255.203,48761162,514.8,520.505,511.69,519.71,22632336.0
2025-10-02,256.327,257.93,253.904,256.881,42671564,517.64,521.6,510.6791,515.74,21222886.0
2025-10-03,254.418,258.989,253.704,257.77,49203264,517.1,520.49,515.0,517.35,15112321.0
2025-10-06,257.74,258.819,254.803,256.441,44707414,518.61,531.03,518.2,528.57,21388581.0
2025-10-07,256.556,257.151,255.183,256.232,31986753,528.285,529.8,521.44,523.98,14615208.0
2025-10-08,256.272,258.27,255.862,257.81,36532274,523.28,526.95,523.09,524.85,13363447.0
2025-10-09,257.555,257.75,252.895,253.794,38359160,522.335,524.325,517.4,522.4,18343602.0
2025-10-10,254.693,256.132,243.764,245.032,62059199,519.64,523.58,509.63,510.96,24133840.0
2025-10-13,249.138,249.448,245.322,247.42,38179917,516.41,516.41,511.68,514.05,14284238.0
2025-10-14,246.361,248.604,244.463,247.53,35512377,510.225,515.282,506.0,513.57,14684300.0
2025-10-15,249.243,251.576,247.23,249.099,33926467,514.955,517.19,510.0,513.43,14694654.0
2025-10-16,248.01,248.799,244.893,247.21,39815533,512.58,516.85,508.13,511.61,15559565.0
2025-10-17,247.78,253.135,247.031,252.046,49194603,509.04,515.48,507.31,513.58,19867765.0
2025-10-20,255.637,264.119,255.382,261.986,90570742,514.61,518.7,513.43,516.79,14665620.0
2025-10-21,261.626,265.033,261.576,262.516,46741214,517.5,518.69,513.04,517.66,15586204.0
2025-10-22,262.396,262.595,255.183,258.2,45058891,521.15,525.23,517.71,520.54,18962694.0
2025-10-23,259.688,260.368,257.76,259.329,32786693,522.46,523.95,518.61,520.56,14023532.0
2025-10-24,260.937,263.874,258.929,262.565,38290799,522.79,525.345,520.71,523.61,15532360.0
2025-10-27,264.623,268.859,264.394,268.55,44931666,531.78,534.58,529.01,531.52,18734716.0
2025-10-28,268.725,269.629,267.89,268.739,41575022,550.0,553.72,540.77,542.07,29986683.0
2025-10-29,269.014,271.147,266.851,269.439,51136264,544.94,546.27,536.7287,541.55,36023004.0
2025-10-30,271.727,273.875,268.22,271.137,69954281,530.48,534.97,522.12,525.76,41023088.0
2025-10-31,276.722,277.051,268.899,270.108,86250652,528.875,529.32,515.1,517.81,34006424.0
2025-11-03,270.158,270.588,265.992,268.789,50243241,519.805,524.96,514.59,517.03,22374742.0
2025-11-04,268.065,271.223,267.356,269.778,49322612,511.76,515.55,507.84,514.33,20958663.0
2025-11-05,268.35,271.437,266.671,269.878,43725417,513.3,514.83,506.575,507.16,23024342.0
2025-11-06,267.631,273.135,267.631,269.509,51253681,505.66,505.7,495.81,497.1,27406496.0
2025-11-07,269.534,272.026,266.512,268.21,48274116,496.945,499.377,493.25,496.82,24019764.0
2025-11-10,268.96,273.73,267.455,269.43,41312412,500.035,506.85,498.8,506.0,26101480.0
2025-11-11,269.81,275.91,269.8,275.25,46208318,504.8,509.6,502.3488,508.68,17980020.0
2025-11-12,275.0,275.73,271.7,273.47,48397982,509.355,511.67,499.1201,511.14,26574851.0
2025-11-13,274.11,276.699,272.09,272.95,49602794,510.31,513.5,501.29,503.29,25273114.0
2025-11-14,271.05,275.96,269.6,272.41,47431331,498.23,511.6,497.44,510.18,28505746.0
2025-11-17,268.815,270.49,265.73,267.46,45018260,508.45,512.12,504.91,507.49,19092752.0
2025-11-18,269.99,270.71,265.32,267.44,45677278,495.365,502.98,486.78,493.79,33815114.0
2025-11-19,265.525,272.21,265.5,268.56,40424492,490.1,495.1872,482.83,487.12,23245314.0
2025-11-20,270.83,275.43,265.92,266.25,45823568,492.71,493.57,475.5,478.43,26802542.0
2025-11-21,265.95,273.33,265.67,271.49,59030832,478.5,478.92,468.27,472.12,31769248.0
2025-11-24,270.9,277.0,270.9,275.92,65585796,475.0,476.9,468.02,474.0,34421046.0
2025-11-25,275.27,280.38,275.25,276.97,46914220,474.07,479.15,464.89,476.99,28019793.0
2025-11-26,276.96,279.53,276.63,277.55,33431423,486.31,488.31,481.2,485.5,25709079.0
2025-11-28,277.26,279.0,275.986,278.85,20135620,487.595,492.63,486.65,492.01,14386730.0
2025-12-01,278.01,283.42,276.14,283.1,46587722,488.435,489.8599,484.6475,486.74,23963993.0
2025-12-02,283.0,287.4,282.63,286.19,53669532,486.715,493.4999,486.32,490.0,19562722.0
2025-12-03,286.2,288.62,283.3,284.15,43538687,476.32,484.24,475.2,477.73,34615102.0
2025-12-04,284.095,284.73,278.59,280.7,43989056,479.76,481.322,476.49,480.84,22318155.0
2025-12-05,280.54,281.14,278.05,278.78,47265845,482.515,483.4,478.8801,483.16,22608710.0
2025-12-08,278.13,279.669,276.15,277.89,38211832,484.885,492.3,484.38,491.02,21965900.0
2025-12-09,278.16,280.03,276.92,277.18,32193256,489.1,492.12,488.5001,492.02,14696078.0
2025-12-10,277.75,279.75,276.44,278.78,33038318,484.03,484.25,475.08,478.56,35756229.0
2025-12-11,279.095,279.59,273.81,278.03,33247986,476.63,486.03,475.86,483.47,24669180.0
2025-12-12,277.9,279.22,276.82,278.28,39532887,479.82,482.45,476.34,478.53,21248102.0
2025-12-15,280.15,280.15,272.84,274.11,50409078,480.1,480.7205,472.52,474.82,23727694.0
2025-12-16,272.82,275.5,271.79,274.61,37648628,471.905,477.89,470.88,476.39,20705560.0
2025-12-17,275.01,276.16,271.64,271.84,50138743,476.905,480.0,475.0,476.12,24527176.0
2025-12-18,273.605,273.63,266.95,272.19,51630721,478.19,489.6,477.89,483.98,28573545.0
2025-12-19,272.145,274.6,269.9,273.67,144632048,487.36,487.85,482.49,485.92,70836105.0
2025-12-22,272.86,273.88,270.505,270.97,36571827,486.12,488.73,482.69,484.92,16963019.0
2025-12-23,270.84,272.5,269.56,272.36,29641999,484.98,487.83,484.74,486.85,14683582.0
2025-12-24,272.34,275.43,272.195,273.81,17910574,485.68,489.1625,484.83,488.02,5855880.0
2025-12-26,274.16,275.37,272.86,273.4,21521802,486.705,488.12,485.96,487.71,8842175.0
2025-12-29,272.69,274.36,272.35,273.76,23715213,484.855,488.35,484.18,487.1,10893408.0
2025-12-30,272.81,274.08,272.28,273.08,22139617,485.93,489.68,485.5,487.48,13944512.0
2025-12-31,273.06,273.68,271.75,271.86,27293639,487.84,488.14,483.3,483.62,15601554.0
2026-01-02,272.255,277.84,269.0,271.01,37838054,484.385,484.66,470.16,472.94,25571567.0
2026-01-05,270.64,271.51,266.14,267.26,45647190,474.055,476.07,469.5,472.85,25250260.0
2026-01-06,267.0,267.55,262.12,262.36,52352090,473.8,478.7367,469.75,478.51,23037665.0
2026-01-07,263.2,263.68,259.81,260.33,48309804,479.755,489.7,477.95,483.47,25564196.0
2026-01-08,257.02,259.29,255.7,259.04,50419337,481.24,482.66,475.86,478.11,18162616.0
2026-01-09,259.075,260.21,256.22,259.37,39996967,474.06,479.82,472.2001,479.28,18491036.0
2026-01-12,259.16,261.3,256.8,260.25,45263767,476.67,480.99,475.6803,477.18,23519895.0
2026-01-13,258.72,261.81,258.39,261.05,45730847,474.675,475.7799,465.95,470.67,28545800.0
2026-01-14,259.49,261.82,256.71,259.96,40019421,466.46,468.2,457.1701,459.38,28184302.0
2026-01-15,260.65,261.04,257.05,258.21,39388564,464.12,464.25,455.9,456.66,23225839.0
2026-01-16,257.9,258.9,254.93,255.53,72142773,457.83,463.19,456.48,459.86,34246650.0
2026-01-20,252.73,254.79,243.42,246.7,80267517,451.215,456.8,449.28,454.52,26129992.0
2026-01-21,248.7,251.56,245.18,247.65,54641725,452.595,452.69,438.68,444.11,37980510.0
2026-01-22,249.2,251.0,248.15,248.35,39708340,447.62,452.84,444.7,451.14,25349378.0
2026-01-23,247.32,249.41,244.68,248.04,41688982,451.87,471.1,450.53,465.95,38000159.0
2026-01-26,251.48,256.56,249.8,255.41,55969234,465.305,474.25,462.0,470.28,29291235.0
2026-01-27,259.17,261.95,258.21,258.27,49648271,473.7,482.87,473.16,480.58,29213923.0
2026-01-28,257.65,258.855,254.51,256.44,41287971,483.21,483.74,478.0,481.63,36875403.0
2026-01-29,258.0,259.65,254.41,258.28,67253009,439.99,442.5,421.02,433.5,128855323.0
2026-01-30,255.165,261.8999,252.18,259.48,92443408,439.17,439.6,426.45,430.29,58566819.0
2026-02-02,260.03,270.49,259.205,270.01,73913425,430.235,430.736,422.25,423.37,42219858.0
2026-02-03,269.2,271.875,267.61,269.48,64394655,422.01,422.05,408.56,411.21,61424123.0
2026-02-04,272.285,278.95,272.285,276.49,90545710,411.0,419.8,409.24,414.19,45012374.0
2026-02-05,278.13,279.5,273.23,275.91,52977441,407.44,408.3,392.32,393.67,66289247.0
2026-02-06,277.12,280.905,276.925,278.12,50453414,399.165,401.79,392.92,401.14,53515311.0
2026-02-09,277.905,278.2,271.7,274.62,44623396,404.85,414.89,400.87,413.6,45480526.0
2026-02-10,274.885,275.37,272.94,273.68,34376898,419.62,423.68,412.7,413.27,44857850.0
2026-02-11,274.695,280.18,274.45,275.5,51931283,416.175,416.46,401.01,404.37,42491012.0
2026-02-12,275.59,275.72,260.18,261.73,81077229,405.0,406.2,398.01,401.84,40802362.0
2026-02-13,262.01,262.23,255.45,255.78,56290673,404.45,405.54,398.05,401.32,34091553.0
2026-02-17,258.05,266.29,255.54,263.88,58469094,399.22,400.52,394.525,396.86,32078794.0
2026-02-18,263.6,266.82,262.45,264.35,34203337,398.13,402.56,396.32,399.6,23223417.0
2026-02-19,262.6,264.48,260.05,260.58,30845294,400.69,404.43,396.67,398.46,28234001.0
2026-02-20,258.97,264.75,258.16,264.58,42070499,396.11,400.1159,395.16,397.23,34015249.0
2026-02-23,263.49,269.43,263.381,266.18,37308200,395.0,395.36,383.1,384.47,43238300.0
2026-02-24,267.86,274.89,267.71,272.14,47014619,384.14,389.36,381.71,389.0,33884700.0
2026-02-25,271.78,274.94,271.05,274.23,33714342,390.525,401.47,390.16,400.6,43625500.0
2026-02-26,274.945,276.11,270.795,272.95,32191569,404.71,407.49,398.74,401.72,34214348.0
2026-02-27,272.81,272.81,262.89,264.18,72232024,390.88,396.82,389.88,392.74,51268782.0
2026-03-02,262.41,266.53,260.2,264.72,41827946,392.855,401.19,390.63,398.55,35474908.0
2026-03-03,263.48,265.56,260.13,263.69,38568921,393.14,406.7,392.67,403.79,38199209.0
2026-03-04,264.65,266.15,261.42,262.45,39803119,401.265,411.0326,400.31,405.0,35807990.0
2026-03-05,260.79,261.555,257.25,260.25,49658626,404.42,411.61,404.4,410.68,39001315.0
2026-03-06,258.63,258.77,254.37,257.46,41120042,409.2,413.05,408.5101,408.63,31123859.0
2026-03-09,255.69,261.15,253.6805,259.89,38218533,404.915,410.21,403.5,409.35,30131854.0
2026-03-10,257.645,262.48,256.95,260.72,30590765,410.03,410.2,402.93,405.76,31706375.0
2026-03-11,261.09,262.13,259.55,260.81,26218927,405.57,409.01,401.59,404.88,25512139.0
2026-03-12,258.66,258.95,254.18,255.76,40794020,404.63,406.12,401.71,401.86,27263886.0
2026-03-13,255.48,256.33,249.52,250.12,36929988,401.0,404.8,394.25,395.55,26848000.0
